Customer_ID,Age,Gender,Region,Income,Total_Purchases,Avg_Order_Value,Total_Spend,Signup_Date,Churn,Row_Notes
CUST102756,44.0,Female,East,40858.26,8,641.4,3650.12,2022-05-05,Yes,auto-generated record
CUST102757,44.0,Male,Central,51268.98,7,1564.74,10231.14,2023-09-05,Yes,auto-generated record
CUST102758,41.0,Female,East,41198.22,7,2274.35,16747.43,2022-10-03,No,auto-generated record
CUST102759,46.0,Male,Central,56614.42,8,993.02,7484.24,2023-04-06,Yes,auto-generated record
CUST102760,35.0,Male,East,80320.31,12,2373.99,30979.47,2022-07-01,Yes,auto-generated record
CUST102761,36.0,Female,South,43407.82,11,,25623.7,2023-04-26,No,auto-generated record
CUST102762,23.0,Female,Central,50851.5,10,,16197.44,2022-08-18,No,auto-generated record
CUST102763,34.0,Male,South,78408.65,9,2978.22,27084.71,2022-02-01,No,auto-generated record
CUST102764,34.0,Male,West,67239.98,9,2377.48,22555.76,2023-12-08,No,auto-generated record
CUST102765,55.0,Female,East,77567.46,9,2909.84,28175.2,2022-12-05,No,auto-generated record
CUST102766,24.0,Female,South,52739.11,15,582.25,7928.73,2024-05-27,No,auto-generated record
CUST102767,40.0,Male,East,50418.75,10,3475.46,35318.64,2022-08-28,No,auto-generated record
CUST102768,34.0,Male,Central,49759.95,5,2909.55,11118.33,2023-08-20,No,auto-generated record
CUST102769,38.0,Female,South,,8,528.5,4425.39,2023-08-30,No,auto-generated record
CUST102770,50.0,Male,North,38989.61,15,3674.77,52961.39,2022-07-28,Yes,auto-generated record
CUST102771,36.0,Female,Central,16051.96,5,1731.66,7588.78,2023-08-29,Yes,auto-generated record
CUST102772,26.0,Female,North,45827.61,8,2329.21,18752.76,2024-05-12,No,auto-generated record
CUST102773,38.0,Male,South,62776.74,12,1672.47,20894.94,2022-09-13,No,auto-generated record
CUST102774,49.0,Male,East,51931.87,14,3242.41,44888.48,2022-06-07,No,auto-generated record
CUST102775,41.0,Female,West,79184.68,7,1316.93,6629.22,2023-02-12,No,auto-generated record
CUST102776,46.0,Male,Central,81918.58,14,1111.33,13111.51,2022-11-09,No,auto-generated record
CUST102777,21.0,Female,North,55086.44,14,2264.08,23357.16,2023-11-15,No,auto-generated record
CUST102778,48.0,Female,South,55674.37,19,2241.43,33308.73,2023-10-07,Yes,auto-generated record
CUST102779,31.0,Male,Central,64549.64,10,1554.18,15310.71,2022-03-08,Yes,auto-generated record
CUST102780,23.0,Female,East,44932.6,4,1304.38,4190.27,2024-03-19,Yes,auto-generated record
CUST102781,41.0,Male,Central,55606.25,15,2122.01,33873.02,2023-08-10,No,auto-generated record
CUST102782,20.0,Other,South,38088.14,7,914.94,6540.42,2023-08-17,No,auto-generated record
CUST102783,41.0,Female,South,47719.4,8,1818.1,11271.21,2023-11-21,Yes,auto-generated record
CUST102784,56.0,Female,Central,74395.02,10,2432.03,23368.09,2023-12-08,No,auto-generated record
CUST102785,31.0,Female,North,49097.76,10,2549.72,22756.47,2023-10-02,Yes,auto-generated record
CUST102786,27.0,Other,South,64212.59,11,2723.33,32020.79,2022-10-03,No,auto-generated record
CUST102787,51.0,Male,South,62556.36,7,1666.27,9471.32,2023-07-25,Yes,auto-generated record
CUST102788,45.0,Male,South,62090.42,11,2620.78,30192.96,2023-11-22,No,auto-generated record
CUST102789,48.0,Female,North,67630.47,12,1053.45,10455.35,2024-04-17,Yes,auto-generated record
CUST102790,18.0,Male,South,15000.0,13,2659.89,37881.16,2023-05-09,No,auto-generated record
CUST102791,27.0,Female,North,47747.1,14,2208.93,28699.19,2022-03-07,Yes,auto-generated record
CUST102792,60.0,Female,East,70555.05,8,2309.28,17326.71,2023-08-13,No,auto-generated record
CUST102793,28.0,Female,West,81683.32,13,1268.1,15013.79,2022-10-24,Yes,auto-generated record
CUST102794,32.0,Female,East,66366.06,14,2115.69,26919.31,2022-08-27,No,auto-generated record
CUST102795,39.0,Other,North,104707.46,11,1590.27,18176.35,2022-03-15,No,auto-generated record
CUST102796,40.0,Female,East,82736.06,12,2389.05,22471.2,2023-11-30,Yes,auto-generated record
CUST102797,,Male,West,60569.04,9,2122.47,16330.41,2022-12-31,No,auto-generated record
CUST102798,18.0,Female,North,29904.98,6,1893.77,10097.79,2024-01-04,No,auto-generated record
CUST102799,44.0,Female,East,55364.79,14,2488.71,31364.16,2023-12-13,No,auto-generated record
CUST102800,24.0,Male,Central,50743.6,14,2470.42,31841.74,2022-08-17,Yes,auto-generated record
CUST102801,49.0,Male,Central,63787.74,9,1563.69,13219.34,2022-09-16,No,auto-generated record
CUST102802,52.0,Male,East,69897.28,13,1570.17,22281.75,2022-10-26,Yes,auto-generated record
CUST102803,24.0,Female,South,30996.57,7,1562.66,12005.84,2022-03-08,No,auto-generated record
CUST102804,39.0,Female,North,68171.2,10,2481.12,19148.96,2024-06-01,Yes,auto-generated record
CUST102805,57.0,Male,North,,16,1752.47,27224.22,2022-08-26,Yes,auto-generated record
CUST102806,58.0,Male,South,52899.98,13,1103.6,12075.03,2022-03-18,Yes,auto-generated record
CUST102807,49.0,Male,East,39024.64,14,2185.19,21781.7,2024-03-15,No,auto-generated record
CUST102808,31.0,Male,East,60397.75,10,2437.54,23763.43,2023-03-31,No,auto-generated record
CUST102809,43.0,Male,North,50973.5,9,1452.56,13751.41,2022-12-28,Yes,auto-generated record
CUST102810,26.0,Male,East,15000.0,8,2227.87,18200.8,2023-03-30,No,auto-generated record
CUST102811,56.0,Female,East,65233.07,8,2387.09,18043.25,2023-11-04,No,auto-generated record
CUST102812,42.0,Other,West,56255.25,12,1904.19,20850.64,2023-08-23,No,auto-generated record
CUST102813,54.0,Male,Central,33651.57,9,845.85,6007.13,2022-02-11,No,auto-generated record
CUST102814,18.0,Male,Central,63845.31,13,2734.78,37125.7,2023-08-27,No,auto-generated record
CUST102815,31.0,Male,East,51390.56,5,2355.98,12087.99,2022-08-29,Yes,auto-generated record
CUST102816,31.0,Female,Central,63318.64,13,547.32,5910.9,2023-03-11,No,auto-generated record
CUST102817,33.0,Male,East,34765.1,11,1125.04,12721.54,2022-07-16,No,auto-generated record
CUST102818,23.0,Female,North,44238.21,8,2341.55,14440.35,2022-03-20,No,auto-generated record
CUST102819,43.0,Male,North,66462.37,8,1749.0,9901.79,2022-10-23,Yes,auto-generated record
CUST102820,27.0,Male,East,67001.71,7,2980.29,17109.45,2022-02-01,Yes,auto-generated record
CUST102821,60.0,Male,West,52490.21,13,1345.32,12787.61,2023-05-25,Yes,auto-generated record
CUST102822,33.0,Female,West,15000.0,6,1895.63,9381.46,2022-02-21,No,auto-generated record
CUST102823,32.0,Male,East,60369.18,8,1701.67,13220.08,2023-10-13,Yes,auto-generated record
CUST102824,29.0,Male,East,51597.5,9,973.85,7207.24,2022-02-01,No,auto-generated record
CUST102825,45.0,Female,West,85212.23,14,826.38,9398.3,2022-04-07,Yes,auto-generated record
CUST102826,,Female,West,41157.04,5,1256.33,4652.75,2023-12-22,No,auto-generated record
CUST102827,26.0,Male,North,62975.26,9,883.19,8019.6,2023-12-25,Yes,auto-generated record
CUST102828,18.0,Female,East,25781.33,14,2701.55,35598.67,2023-05-19,No,auto-generated record
CUST102829,33.0,Male,South,61964.58,11,1408.66,14938.39,2023-03-23,Yes,auto-generated record
CUST102830,27.0,Other,East,48372.07,13,971.59,9086.42,2022-08-22,No,auto-generated record
CUST102831,38.0,Female,South,62118.25,12,2144.28,24834.82,2024-01-11,No,auto-generated record
CUST102832,27.0,Male,North,53617.64,8,2064.95,16731.6,2022-10-02,Yes,auto-generated record
CUST102833,41.0,Male,West,55845.66,10,2694.5,20022.02,2023-03-19,Yes,auto-generated record
CUST102834,24.0,Female,East,81998.54,16,2142.26,25790.94,2024-05-06,Yes,auto-generated record
CUST102835,41.0,Female,Central,80088.94,14,1107.92,11439.73,2022-12-02,No,auto-generated record
CUST102836,35.0,Female,North,57382.68,11,1793.59,18594.95,2023-08-19,Yes,auto-generated record
CUST102837,49.0,Female,North,44858.46,11,1891.61,19156.14,2022-02-18,Yes,auto-generated record
CUST102838,36.0,Female,North,42866.39,13,2042.44,23368.72,2023-06-07,No,auto-generated record
CUST102839,45.0,Male,Central,79352.58,16,3210.89,46388.17,2023-04-21,No,auto-generated record
CUST102840,34.0,Male,East,57706.23,14,1778.01,24940.6,2023-06-06,No,auto-generated record
CUST102841,35.0,Female,West,44245.19,5,3211.83,12269.37,2023-05-31,Yes,auto-generated record
CUST102842,29.0,Female,North,43393.97,10,1386.21,10094.55,2022-07-23,No,auto-generated record
CUST102843,22.0,Male,West,77859.88,9,1801.75,13548.12,2023-02-19,Yes,auto-generated record
CUST102844,40.0,Male,North,60968.69,14,1151.18,15089.64,2023-09-12,No,auto-generated record
CUST102845,37.0,Female,Central,42108.12,11,1590.62,17159.02,2022-10-20,No,auto-generated record
CUST102846,56.0,Female,East,90732.11,9,1632.06,15617.77,2022-12-03,Yes,auto-generated record
CUST102847,43.0,Female,Central,66430.05,9,2886.49,21134.62,2022-04-12,Yes,auto-generated record
CUST102848,60.0,Male,East,39794.57,7,1463.89,10926.79,2023-10-12,No,auto-generated record
CUST102849,61.0,Female,East,42589.77,12,2157.59,23712.21,2022-07-10,No,auto-generated record
CUST102850,41.0,Female,North,64628.4,15,246.82,3005.08,2022-07-17,No,auto-generated record
CUST102851,26.0,Female,East,41225.01,8,2041.64,13433.83,2024-04-10,No,auto-generated record
CUST102852,35.0,Male,West,49350.11,5,327.95,1612.48,2024-04-14,Yes,auto-generated record
CUST102853,50.0,Female,East,94305.88,11,1056.32,9319.77,2022-08-22,No,auto-generated record
CUST102854,37.0,Female,West,93119.76,15,2809.21,29972.7,2023-11-12,Yes,auto-generated record
CUST102855,51.0,Male,Central,94566.49,16,1255.95,14234.6,2024-03-15,No,auto-generated record
CUST102856,33.0,Male,West,65318.19,9,2663.47,21324.42,2023-06-20,No,auto-generated record
CUST102857,39.0,Female,West,63470.06,15,1527.59,16234.57,2023-09-20,No,auto-generated record
CUST102858,49.0,Male,East,41319.52,5,2435.94,8551.27,2022-04-02,No,auto-generated record
CUST102859,46.0,Male,East,39642.84,12,1184.38,12908.23,2022-06-22,Yes,auto-generated record
CUST102860,42.0,Female,West,61507.73,16,1199.86,18554.32,2023-08-04,No,auto-generated record
CUST102861,41.0,Male,Central,62133.15,6,2151.95,13492.57,2024-05-27,No,auto-generated record
CUST102862,45.0,Other,West,77834.68,15,1612.14,19183.55,2023-01-30,No,auto-generated record
CUST102863,37.0,Male,North,73035.59,5,324.6,1270.06,2022-11-04,Yes,auto-generated record
CUST102864,50.0,Female,South,70756.31,16,1991.0,31989.81,2022-07-26,No,auto-generated record
CUST102865,31.0,Female,East,67704.14,9,1693.2,12474.7,2022-09-04,No,auto-generated record
CUST102866,74.0,Male,East,74062.0,5,2694.61,12859.19,2022-06-12,No,auto-generated record
CUST102867,41.0,F,Central,83173.81,12,2305.65,27497.51,2023-12-20,No,auto-generated record
CUST102868,28.0,Male,Central,35948.16,11,2145.48,18466.55,2022-10-20,No,auto-generated record
CUST102869,19.0,Male,Central,,11,1173.83,12344.26,2024-05-07,Yes,auto-generated record
CUST102870,27.0,Male,East,66118.12,8,1299.59,7869.41,2022-01-20,Yes,auto-generated record
CUST102871,43.0,Female,West,36031.36,4,1763.4,5123.66,2023-08-09,Yes,auto-generated record
CUST102872,32.0,Female,Central,61953.96,11,2755.58,22696.86,2023-09-20,Yes,auto-generated record
CUST102873,52.0,Female,North,93961.8,8,1385.56,9040.08,2024-03-01,Yes,auto-generated record
CUST102874,34.0,Male,South,46604.83,10,1741.03,16449.25,2022-01-22,No,auto-generated record
CUST102875,25.0,Female,North,64404.63,16,1643.6,28680.34,2024-02-12,No,auto-generated record
CUST102876,34.0,Female,East,56301.03,14,2258.28,27406.4,2022-07-18,No,auto-generated record
CUST102877,,Male,Central,83098.36,13,3364.96,31027.72,2024-04-18,Yes,auto-generated record
CUST102878,36.0,Male,North,62372.16,14,4123.21,63086.03,2022-11-02,No,auto-generated record
CUST102879,24.0,Male,North,,9,1424.95,12653.17,2022-04-09,Yes,auto-generated record
CUST102880,36.0,Female,North,66383.48,14,1462.41,20313.73,2023-11-14,Yes,auto-generated record
CUST102881,18.0,Male,West,61409.49,11,984.29,10320.68,2023-08-02,Yes,auto-generated record
CUST102882,40.0,Male,South,61349.06,13,1462.73,15613.16,2023-06-09,No,auto-generated record
CUST102883,36.0,Female,North,48278.39,12,2762.73,28792.13,2022-04-30,Yes,auto-generated record
CUST102884,36.0,Male,South,32847.3,8,2386.38,16472.42,2023-10-23,Yes,auto-generated record
CUST102885,28.0,Male,South,55069.96,9,1062.24,9527.2,2023-06-16,No,auto-generated record
CUST102886,37.0,Female,South,29315.65,11,1128.16,11617.34,2023-11-25,No,auto-generated record
CUST102887,40.0,Female,East,,7,2140.4,14228.79,2022-02-13,Yes,auto-generated record
CUST102888,18.0,Male,West,54108.16,13,1338.49,16795.29,2023-11-15,No,auto-generated record
CUST102889,50.0,Female,South,81649.0,12,1180.54,10660.36,2023-10-12,No,auto-generated record
CUST102890,36.0,Male,East,74166.68,10,1672.73,16285.47,2023-10-04,No,auto-generated record
CUST102891,44.0,Female,North,29010.07,9,1207.4,11802.56,2022-06-04,No,auto-generated record
CUST102892,56.0,Male,Central,81610.79,8,1529.92,11402.2,2022-03-29,Yes,auto-generated record
CUST102893,23.0,Male,North,16951.94,7,1508.94,7940.34,2023-10-14,No,auto-generated record
CUST102894,26.0,Male,East,58977.63,6,1616.86,8138.84,2022-12-07,Yes,auto-generated record
CUST102895,26.0,Male,Central,56915.15,12,1767.27,20636.8,2023-09-02,Yes,auto-generated record
CUST102896,38.0,Female,South,74627.14,14,1690.14,19177.18,2023-05-28,Yes,auto-generated record
CUST102897,26.0,Female,South,58266.18,5,1398.86,5131.67,2024-01-30,Yes,auto-generated record
CUST102898,,Female,West,74667.68,13,1096.76,10823.13,2023-12-05,No,auto-generated record
CUST102899,59.0,Male,East,54175.85,14,1997.8,28036.21,2022-07-09,No,auto-generated record
CUST102900,35.0,Male,South,55736.51,7,1293.78,9810.68,2022-07-14,No,auto-generated record
CUST102901,43.0,Female,East,75987.41,8,2546.63,17276.13,2022-07-10,No,auto-generated record
CUST102902,50.0,Female,Central,52831.35,12,3033.49,34297.45,2023-06-12,Yes,auto-generated record
CUST102903,56.0,Female,West,54381.15,13,1716.07,18367.93,2022-07-02,Yes,auto-generated record
CUST102904,21.0,Male,South,54934.45,19,1945.55,26783.24,2024-05-06,No,auto-generated record
CUST102905,43.0,Female,West,32510.67,10,2049.07,20648.82,2023-08-27,No,auto-generated record
CUST102906,47.0,Male,Central,57239.65,17,2187.63,26192.27,2024-01-04,No,auto-generated record
CUST102907,51.0,Female,North,44324.52,6,2527.85,16626.32,2023-04-07,Yes,auto-generated record
CUST102908,30.0,Other,West,82755.15,13,1352.13,19269.95,2022-02-24,No,auto-generated record
CUST102909,33.0,Female,East,79849.82,20,2628.67,57054.91,2023-08-25,No,auto-generated record
CUST102910,40.0,Female,West,72032.37,10,1060.93,8496.17,2022-08-27,Yes,auto-generated record
CUST102911,39.0,Female,North,,11,1002.26,10114.05,2022-12-28,Yes,auto-generated record
CUST102912,34.0,Male,South,61345.86,10,462.43,4959.26,2024-06-04,Yes,auto-generated record
CUST102913,31.0,Female,South,50111.99,11,2148.78,17700.01,2022-11-15,Yes,auto-generated record
CUST102914,37.0,Male,Central,64671.27,9,2200.02,17739.73,2023-05-24,Yes,auto-generated record
CUST102915,35.0,Male,South,63507.41,17,2262.71,36334.95,2023-09-29,Yes,auto-generated record
CUST102916,41.0,Female,South,54640.32,15,3177.13,36982.29,2022-06-18,Yes,auto-generated record
CUST102917,31.0,Female,West,63218.59,8,3142.51,26049.29,2022-08-06,No,auto-generated record
CUST102918,26.0,Male,North,33558.74,9,1809.5,16853.48,2024-01-21,No,auto-generated record
CUST102919,33.0,Female,South,,6,1427.03,8518.66,2023-05-24,Yes,auto-generated record
CUST102920,36.0,Female,East,63194.15,12,2306.71,24677.67,2023-09-17,Yes,auto-generated record
CUST102921,51.0,Female,South,40609.15,13,2615.81,25161.3,2023-03-11,Yes,auto-generated record
CUST102922,33.0,Male,East,77282.73,8,1461.03,10877.74,2022-04-01,No,auto-generated record
CUST102923,18.0,Female,East,60494.6,10,2238.84,23566.61,2023-09-30,No,auto-generated record
CUST102924,65.0,Other,North,56093.39,14,904.54,10013.78,2023-04-05,No,auto-generated record
CUST102925,53.0,Female,North,,11,2335.61,28260.82,2024-04-12,No,auto-generated record
CUST102926,45.0,Male,West,65217.69,14,285.2,3565.29,2023-06-11,Yes,auto-generated record
CUST102927,44.0,Male,South,90333.09,11,1189.44,12157.84,2023-12-07,No,auto-generated record
CUST102928,39.0,Female,North,55435.83,9,1665.34,15617.23,2023-04-14,No,auto-generated record
CUST102929,59.0,Male,North,55496.29,10,2177.83,16050.18,2022-02-23,Yes,auto-generated record
CUST102930,24.0,Other,South,62518.5,12,514.7,6120.83,2022-10-08,No,auto-generated record
CUST102931,47.0,Male,Central,43045.95,12,2034.97,26022.49,2023-05-19,No,auto-generated record
CUST102932,47.0,Male,North,80007.62,10,1687.19,15819.39,2023-10-23,No,auto-generated record
CUST102933,67.0,Other,Central,74253.34,12,2793.09,26395.09,2023-01-18,Yes,auto-generated record
CUST102934,37.0,Female,North,15000.0,7,3373.74,17067.85,2022-12-23,Yes,auto-generated record
CUST102935,57.0,Female,East,,9,1945.28,18188.16,2023-07-28,Yes,auto-generated record
CUST102936,44.0,Female,West,63975.48,8,1764.62,14984.33,2024-03-24,Yes,auto-generated record
CUST102937,26.0,Male,East,32908.66,14,1140.98,15375.49,2024-03-18,Yes,auto-generated record
CUST102938,25.0,Male,South,49116.57,11,815.02,7532.55,2022-12-10,Yes,auto-generated record
CUST102939,53.0,Male,South,57004.48,4,1617.4,5170.59,2023-04-17,No,auto-generated record
CUST102940,24.0,Male,East,18602.95,9,874.82,7865.05,2022-05-31,No,auto-generated record
CUST102941,35.0,Male,Central,62252.03,14,1557.04,23636.97,2022-10-19,Yes,auto-generated record
CUST102942,59.0,Male,South,63756.77,10,1240.69,11023.92,2023-02-26,Yes,auto-generated record
CUST102943,27.0,Male,South,42841.73,11,2556.26,20630.03,2024-04-07,Yes,auto-generated record
CUST102944,45.0,Male,South,53025.15,15,1796.48,27998.56,2023-12-15,Yes,auto-generated record
CUST102945,62.0,Male,Central,66352.25,12,1475.22,18207.57,2023-11-21,Yes,auto-generated record
CUST102946,57.0,Female,South,83577.46,5,1803.79,7961.72,2024-05-08,Yes,auto-generated record
CUST102947,48.0,Female,North,69535.97,9,2059.87,18116.83,2023-08-23,No,auto-generated record
CUST102948,30.0,Male,Central,51283.39,12,1391.76,17628.01,2022-02-13,No,auto-generated record
CUST102949,60.0,Male,North,58430.45,13,1620.46,15818.99,2024-03-25,Yes,auto-generated record
CUST102950,45.0,Male,Central,51479.22,7,1523.0,11304.98,2023-12-30,Yes,auto-generated record
CUST102951,39.0,Female,East,75836.07,11,2516.74,23573.73,2022-09-02,Yes,auto-generated record
CUST102952,25.0,Female,Central,60890.29,12,1702.62,18667.31,2022-07-06,Yes,auto-generated record
CUST102953,18.0,Female,South,43065.33,10,3110.24,27523.4,2024-03-23,Yes,auto-generated record
CUST102954,43.0,Male,Central,84080.42,10,3198.11,29805.95,2022-02-04,No,auto-generated record
CUST102955,33.0,Male,North,71350.64,10,1593.22,14414.72,2022-04-21,No,auto-generated record
CUST102956,18.0,Male,West,37415.67,11,1759.12,20940.53,2024-04-10,Yes,auto-generated record
CUST102957,49.0,Male,South,71257.15,9,1506.59,14415.95,2022-07-19,Yes,auto-generated record
CUST102958,41.0,Female,East,62899.76,9,2020.36,18966.82,2022-08-20,No,auto-generated record
CUST102959,31.0,Female,West,63292.02,13,2408.66,32652.34,2023-06-05,Yes,auto-generated record
