Customer_ID,Age,Gender,Region,Income,Total_Purchases,Avg_Order_Value,Total_Spend,Signup_Date,Churn,Membership_Tier,Preferred_Category,Newsletter_Subscribed,Support_Tickets,Satisfaction_Score,Country,Currency,Timezone
CUST102812,42.0,Other,West,56255.25,12,1904.19,20850.64,2023-08-23,No,Bronze,Beauty,True,2,7.4,India,INR,Asia/Kolkata
CUST102813,54.0,Male,Central,33651.57,9,845.85,6007.13,2022-02-11,No,Silver,Fashion,False,0,6.6,India,INR,Asia/Kolkata
CUST102814,18.0,Male,Central,63845.31,13,2734.78,37125.7,2023-08-27,No,Silver,Fashion,True,1,5.5,India,INR,Asia/Kolkata
CUST102815,31.0,Male,East,51390.56,5,2355.98,12087.99,2022-08-29,Yes,Silver,Electronics,True,0,9.4,India,INR,Asia/Kolkata
CUST102816,31.0,Female,Central,63318.64,13,547.32,5910.9,2023-03-11,No,Bronze,Sports,True,1,5.6,India,INR,Asia/Kolkata
CUST102817,33.0,Male,East,34765.1,11,1125.04,12721.54,2022-07-16,No,Bronze,Home & Living,True,2,5.0,India,INR,Asia/Kolkata
CUST102818,23.0,Female,North,44238.21,8,2341.55,14440.35,2022-03-20,No,Platinum,Electronics,False,4,10.0,India,INR,Asia/Kolkata
CUST102819,43.0,Male,North,66462.37,8,1749.0,9901.79,2022-10-23,Yes,Bronze,Beauty,True,1,6.5,India,INR,Asia/Kolkata
CUST102820,27.0,Male,East,67001.71,7,2980.29,17109.45,2022-02-01,Yes,Bronze,Fashion,True,1,7.0,India,INR,Asia/Kolkata
CUST102821,60.0,Male,West,52490.21,13,1345.32,12787.61,2023-05-25,Yes,Bronze,Beauty,True,0,10.0,India,INR,Asia/Kolkata
CUST102822,33.0,Female,West,15000.0,6,1895.63,9381.46,2022-02-21,No,Gold,Sports,False,2,5.1,India,INR,Asia/Kolkata
CUST102823,32.0,Male,East,60369.18,8,1701.67,13220.08,2023-10-13,Yes,Bronze,Electronics,True,0,8.5,India,INR,Asia/Kolkata
CUST102824,29.0,Male,East,51597.5,9,973.85,7207.24,2022-02-01,No,Bronze,Fashion,False,2,8.1,India,INR,Asia/Kolkata
CUST102825,45.0,Female,West,85212.23,14,826.38,9398.3,2022-04-07,Yes,Gold,Home & Living,True,1,8.7,India,INR,Asia/Kolkata
CUST102826,38.0,Female,West,41157.04,5,1256.33,4652.75,2023-12-22,No,Bronze,Sports,False,1,2.9,India,INR,Asia/Kolkata
CUST102827,26.0,Male,North,62975.26,9,883.19,8019.6,2023-12-25,Yes,Silver,Home & Living,False,0,9.1,India,INR,Asia/Kolkata
CUST102828,18.0,Female,East,25781.33,14,2701.55,35598.67,2023-05-19,No,Bronze,Fashion,False,3,6.3,India,INR,Asia/Kolkata
CUST102829,33.0,Male,South,61964.58,11,1408.66,14938.39,2023-03-23,Yes,Bronze,Groceries,False,2,4.6,India,INR,Asia/Kolkata
CUST102830,27.0,Other,East,48372.07,13,971.59,9086.42,2022-08-22,No,Bronze,Groceries,True,1,7.2,India,INR,Asia/Kolkata
CUST102831,38.0,Female,South,62118.25,12,2144.28,24834.82,2024-01-11,No,Platinum,Sports,False,3,5.1,India,INR,Asia/Kolkata
CUST102832,27.0,Male,North,53617.64,8,2064.95,16731.6,2022-10-02,Yes,Bronze,Groceries,True,0,6.1,India,INR,Asia/Kolkata
CUST102833,41.0,Male,West,55845.66,10,2694.5,20022.02,2023-03-19,Yes,Gold,Home & Living,True,0,6.8,India,INR,Asia/Kolkata
CUST102834,24.0,Female,East,81998.54,16,2142.26,25790.94,2024-05-06,Yes,Bronze,Fashion,True,2,7.4,India,INR,Asia/Kolkata
CUST102835,41.0,Female,Central,80088.94,14,1107.92,11439.73,2022-12-02,No,Platinum,Home & Living,False,2,7.7,India,INR,Asia/Kolkata
CUST102836,35.0,Female,North,57382.68,11,1793.59,18594.95,2023-08-19,Yes,Gold,Electronics,False,1,6.1,India,INR,Asia/Kolkata
CUST102837,49.0,Female,North,44858.46,11,1891.61,19156.14,2022-02-18,Yes,Silver,Fashion,True,1,5.5,India,INR,Asia/Kolkata
CUST102838,36.0,Female,North,42866.39,13,2042.44,23368.72,2023-06-07,No,Bronze,Beauty,False,1,8.9,India,INR,Asia/Kolkata
CUST102839,45.0,Male,Central,79352.58,16,3210.89,46388.17,2023-04-21,No,Gold,Fashion,True,2,7.0,India,INR,Asia/Kolkata
CUST102840,34.0,Male,East,57706.23,14,1778.01,24940.6,2023-06-06,No,Silver,Sports,True,2,5.3,India,INR,Asia/Kolkata
CUST102841,35.0,Female,West,44245.19,5,3211.83,12269.37,2023-05-31,Yes,Silver,Groceries,False,1,7.1,India,INR,Asia/Kolkata
CUST102842,29.0,Female,North,43393.97,10,1386.21,10094.55,2022-07-23,No,Bronze,Fashion,True,4,8.1,India,INR,Asia/Kolkata
CUST102843,22.0,Male,West,77859.88,9,1801.75,13548.12,2023-02-19,Yes,Bronze,Fashion,True,3,9.3,India,INR,Asia/Kolkata
CUST102844,40.0,Male,North,60968.69,14,1151.18,15089.64,2023-09-12,No,Bronze,Home & Living,True,3,5.2,India,INR,Asia/Kolkata
CUST102845,37.0,Female,Central,42108.12,11,1590.62,17159.02,2022-10-20,No,Bronze,Electronics,False,0,8.3,India,INR,Asia/Kolkata
CUST102846,56.0,Female,East,90732.11,9,1632.06,15617.77,2022-12-03,Yes,Silver,Electronics,False,1,6.1,India,INR,Asia/Kolkata
CUST102847,43.0,Female,Central,66430.05,9,2886.49,21134.62,2022-04-12,Yes,Silver,Home & Living,True,0,5.8,India,INR,Asia/Kolkata
CUST102848,60.0,Male,East,39794.57,7,1463.89,10926.79,2023-10-12,No,Platinum,Fashion,True,1,8.1,India,INR,Asia/Kolkata
CUST102849,61.0,Female,East,42589.77,12,2157.59,23712.21,2022-07-10,No,Silver,Groceries,True,1,7.9,India,INR,Asia/Kolkata
CUST102850,41.0,Female,North,64628.4,15,246.82,3005.08,2022-07-17,No,Silver,Electronics,False,0,5.9,India,INR,Asia/Kolkata
CUST102851,26.0,Female,East,41225.01,8,2041.64,13433.83,2024-04-10,No,Silver,Fashion,True,3,6.5,India,INR,Asia/Kolkata
CUST102852,35.0,Male,West,49350.11,5,327.95,1612.48,2024-04-14,Yes,Platinum,Home & Living,True,0,10.0,India,INR,Asia/Kolkata
CUST102853,50.0,Female,East,94305.88,11,1056.32,9319.77,2022-08-22,No,Bronze,Beauty,False,2,9.7,India,INR,Asia/Kolkata
CUST102854,37.0,Female,West,93119.76,15,2809.21,29972.7,2023-11-12,Yes,Silver,Sports,False,2,3.5,India,INR,Asia/Kolkata
CUST102855,51.0,Male,Central,94566.49,16,1255.95,14234.6,2024-03-15,No,Bronze,Home & Living,False,2,6.2,India,INR,Asia/Kolkata
CUST102856,33.0,Male,West,65318.19,9,2663.47,21324.42,2023-06-20,No,Platinum,Groceries,False,2,7.2,India,INR,Asia/Kolkata
CUST102857,39.0,Female,West,63470.06,15,1527.59,16234.57,2023-09-20,No,Platinum,Beauty,False,2,4.5,India,INR,Asia/Kolkata
CUST102858,49.0,Male,East,41319.52,5,2435.94,8551.27,2022-04-02,No,Silver,Sports,True,2,6.6,India,INR,Asia/Kolkata
CUST102859,46.0,Male,East,39642.84,12,1184.38,12908.23,2022-06-22,Yes,Silver,Sports,True,5,4.9,India,INR,Asia/Kolkata
CUST102860,42.0,Female,West,61507.73,16,1199.86,18554.32,2023-08-04,No,Bronze,Fashion,False,0,8.3,India,INR,Asia/Kolkata
CUST102861,41.0,Male,Central,62133.15,6,2151.95,13492.57,2024-05-27,No,Bronze,Groceries,True,0,7.9,India,INR,Asia/Kolkata
CUST102862,45.0,Other,West,77834.68,15,1612.14,19183.55,2023-01-30,No,Gold,Home & Living,True,3,5.9,India,INR,Asia/Kolkata
CUST102863,37.0,Male,North,73035.59,5,324.6,1270.06,2022-11-04,Yes,Bronze,Electronics,False,1,6.1,India,INR,Asia/Kolkata
CUST102864,50.0,Female,South,70756.31,16,1991.0,31989.81,2022-07-26,No,Silver,Fashion,True,0,5.6,India,INR,Asia/Kolkata
CUST102865,31.0,Female,East,67704.14,9,1693.2,12474.7,2022-09-04,No,Bronze,Groceries,True,0,5.8,India,INR,Asia/Kolkata
CUST102866,74.0,Male,East,74062.0,5,2694.61,12859.19,2022-06-12,No,Gold,Electronics,True,4,8.8,India,INR,Asia/Kolkata
CUST102867,41.0,Female,Central,83173.81,12,2305.65,27497.51,2023-12-20,No,Silver,Beauty,False,1,6.4,India,INR,Asia/Kolkata
CUST102868,28.0,Male,Central,35948.16,11,2145.48,18466.55,2022-10-20,No,Silver,Home & Living,True,1,7.2,India,INR,Asia/Kolkata
CUST102869,19.0,Male,Central,58575.89,11,1173.83,12344.26,2024-05-07,Yes,Platinum,Beauty,False,1,7.4,India,INR,Asia/Kolkata
CUST102870,27.0,Male,East,66118.12,8,1299.59,7869.41,2022-01-20,Yes,Silver,Electronics,False,1,7.5,India,INR,Asia/Kolkata
CUST102871,43.0,Female,West,36031.36,4,1763.4,5123.66,2023-08-09,Yes,Bronze,Fashion,True,3,5.9,India,INR,Asia/Kolkata
CUST102872,32.0,Female,Central,61953.96,11,2755.58,22696.86,2023-09-20,Yes,Bronze,Beauty,False,1,8.1,India,INR,Asia/Kolkata
CUST102873,52.0,Female,North,93961.8,8,1385.56,9040.08,2024-03-01,Yes,Gold,Fashion,True,1,8.0,India,INR,Asia/Kolkata
CUST102874,34.0,Male,South,46604.83,10,1741.03,16449.25,2022-01-22,No,Platinum,Electronics,False,0,9.1,India,INR,Asia/Kolkata
CUST102875,25.0,Female,North,64404.63,16,1643.6,28680.34,2024-02-12,No,Bronze,Beauty,True,2,6.5,India,INR,Asia/Kolkata
CUST102876,34.0,Female,East,56301.03,14,2258.28,27406.4,2022-07-18,No,Platinum,Groceries,True,2,5.8,India,INR,Asia/Kolkata
CUST102877,38.0,Male,Central,83098.36,13,3364.96,31027.72,2024-04-18,Yes,Bronze,Home & Living,True,3,10.0,India,INR,Asia/Kolkata
CUST102878,36.0,Male,North,62372.16,14,4123.21,63086.03,2022-11-02,No,Silver,Sports,True,6,8.9,India,INR,Asia/Kolkata
CUST102879,24.0,Male,North,58575.89,9,1424.95,12653.17,2022-04-09,Yes,Bronze,Sports,True,0,7.3,India,INR,Asia/Kolkata
CUST102880,36.0,Female,North,66383.48,14,1462.41,20313.73,2023-11-14,Yes,Silver,Home & Living,True,1,10.0,India,INR,Asia/Kolkata
CUST102881,18.0,Male,West,61409.49,11,984.29,10320.68,2023-08-02,Yes,Platinum,Beauty,True,1,6.7,India,INR,Asia/Kolkata
CUST102882,40.0,Male,South,61349.06,13,1462.73,15613.16,2023-06-09,No,Bronze,Electronics,True,2,7.9,India,INR,Asia/Kolkata
CUST102883,36.0,Female,North,48278.39,12,2762.73,28792.13,2022-04-30,Yes,Platinum,Home & Living,True,1,7.4,India,INR,Asia/Kolkata
CUST102884,36.0,Male,South,32847.3,8,2386.38,16472.42,2023-10-23,Yes,Silver,Sports,True,0,10.0,India,INR,Asia/Kolkata
CUST102885,28.0,Male,South,55069.96,9,1062.24,9527.2,2023-06-16,No,Silver,Groceries,False,2,5.5,India,INR,Asia/Kolkata
CUST102886,37.0,Female,South,29315.65,11,1128.16,11617.34,2023-11-25,No,Gold,Fashion,False,1,4.8,India,INR,Asia/Kolkata
CUST102887,40.0,Female,East,58575.89,7,2140.4,14228.79,2022-02-13,Yes,Platinum,Home & Living,False,2,7.7,India,INR,Asia/Kolkata
CUST102888,18.0,Male,West,54108.16,13,1338.49,16795.29,2023-11-15,No,Silver,Sports,True,0,9.4,India,INR,Asia/Kolkata
CUST102889,50.0,Female,South,81649.0,12,1180.54,10660.36,2023-10-12,No,Gold,Home & Living,False,1,9.0,India,INR,Asia/Kolkata
CUST102890,36.0,Male,East,74166.68,10,1672.73,16285.47,2023-10-04,No,Bronze,Electronics,False,2,5.6,India,INR,Asia/Kolkata
CUST102891,44.0,Female,North,29010.07,9,1207.4,11802.56,2022-06-04,No,Bronze,Fashion,True,0,3.9,India,INR,Asia/Kolkata
CUST102892,56.0,Male,Central,81610.79,8,1529.92,11402.2,2022-03-29,Yes,Bronze,Sports,False,0,5.9,India,INR,Asia/Kolkata
CUST102893,23.0,Male,North,16951.94,7,1508.94,7940.34,2023-10-14,No,Gold,Sports,False,3,6.5,India,INR,Asia/Kolkata
CUST102894,26.0,Male,East,58977.63,6,1616.86,8138.84,2022-12-07,Yes,Silver,Home & Living,True,3,6.9,India,INR,Asia/Kolkata
CUST102895,26.0,Male,Central,56915.15,12,1767.27,20636.8,2023-09-02,Yes,Gold,Sports,True,0,6.2,India,INR,Asia/Kolkata
CUST102896,38.0,Female,South,74627.14,14,1690.14,19177.18,2023-05-28,Yes,Bronze,Electronics,False,5,6.7,India,INR,Asia/Kolkata
CUST102897,26.0,Female,South,58266.18,5,1398.86,5131.67,2024-01-30,Yes,Silver,Sports,False,0,8.1,India,INR,Asia/Kolkata
CUST102898,38.0,Female,West,74667.68,13,1096.76,10823.13,2023-12-05,No,Gold,Beauty,False,0,6.9,India,INR,Asia/Kolkata
CUST102899,59.0,Male,East,54175.85,14,1997.8,28036.21,2022-07-09,No,Bronze,Home & Living,True,1,6.7,India,INR,Asia/Kolkata
CUST102900,35.0,Male,South,55736.51,7,1293.78,9810.68,2022-07-14,No,Platinum,Electronics,False,0,9.8,India,INR,Asia/Kolkata
CUST102901,43.0,Female,East,75987.41,8,2546.63,17276.13,2022-07-10,No,Silver,Fashion,True,1,10.0,India,INR,Asia/Kolkata
CUST102902,50.0,Female,Central,52831.35,12,3033.49,34297.45,2023-06-12,Yes,Gold,Beauty,True,1,7.3,India,INR,Asia/Kolkata
CUST102903,56.0,Female,West,54381.15,13,1716.07,18367.93,2022-07-02,Yes,Bronze,Fashion,True,0,6.3,India,INR,Asia/Kolkata
CUST102904,21.0,Male,South,54934.45,19,1945.55,26783.24,2024-05-06,No,Silver,Sports,True,0,4.7,India,INR,Asia/Kolkata
CUST102905,43.0,Female,West,32510.67,10,2049.07,20648.82,2023-08-27,No,Bronze,Sports,True,0,5.8,India,INR,Asia/Kolkata
CUST102906,47.0,Male,Central,57239.65,17,2187.63,26192.27,2024-01-04,No,Gold,Beauty,False,2,8.9,India,INR,Asia/Kolkata
CUST102907,51.0,Female,North,44324.52,6,2527.85,16626.32,2023-04-07,Yes,Bronze,Fashion,False,0,6.9,India,INR,Asia/Kolkata
CUST102908,30.0,Other,West,82755.15,13,1352.13,19269.95,2022-02-24,No,Platinum,Groceries,False,1,6.7,India,INR,Asia/Kolkata
CUST102909,33.0,Female,East,79849.82,20,2628.67,57054.91,2023-08-25,No,Gold,Sports,False,3,10.0,India,INR,Asia/Kolkata
CUST102910,40.0,Female,West,72032.37,10,1060.93,8496.17,2022-08-27,Yes,Gold,Home & Living,False,1,5.7,India,INR,Asia/Kolkata
CUST102911,39.0,Female,North,58575.89,11,1002.26,10114.05,2022-12-28,Yes,Bronze,Groceries,True,4,7.4,India,INR,Asia/Kolkata
CUST102912,34.0,Male,South,61345.86,10,462.43,4959.26,2024-06-04,Yes,Silver,Fashion,False,1,10.0,India,INR,Asia/Kolkata
CUST102913,31.0,Female,South,50111.99,11,2148.78,17700.01,2022-11-15,Yes,Bronze,Home & Living,False,2,4.2,India,INR,Asia/Kolkata
CUST102914,37.0,Male,Central,64671.27,9,2200.02,17739.73,2023-05-24,Yes,Gold,Sports,False,0,6.7,India,INR,Asia/Kolkata
CUST102915,35.0,Male,South,63507.41,17,2262.71,36334.95,2023-09-29,Yes,Silver,Electronics,True,3,5.0,India,INR,Asia/Kolkata
CUST102916,41.0,Female,South,54640.32,15,3177.13,36982.29,2022-06-18,Yes,Bronze,Electronics,False,2,7.6,India,INR,Asia/Kolkata
CUST102917,31.0,Female,West,63218.59,8,3142.51,26049.29,2022-08-06,No,Gold,Electronics,True,0,4.9,India,INR,Asia/Kolkata
CUST102918,26.0,Male,North,33558.74,9,1809.5,16853.48,2024-01-21,No,Bronze,Home & Living,True,1,5.6,India,INR,Asia/Kolkata
CUST102919,33.0,Female,South,58575.89,6,1427.03,8518.66,2023-05-24,Yes,Silver,Fashion,True,3,6.7,India,INR,Asia/Kolkata
CUST102920,36.0,Female,East,63194.15,12,2306.71,24677.67,2023-09-17,Yes,Gold,Fashion,False,2,6.6,India,INR,Asia/Kolkata
CUST102921,51.0,Female,South,40609.15,13,2615.81,25161.3,2023-03-11,Yes,Silver,Fashion,True,2,10.0,India,INR,Asia/Kolkata
CUST102922,33.0,Male,East,77282.73,8,1461.03,10877.74,2022-04-01,No,Gold,Fashion,False,1,6.6,India,INR,Asia/Kolkata
CUST102923,18.0,Female,East,60494.6,10,2238.84,23566.61,2023-09-30,No,Bronze,Beauty,False,2,6.0,India,INR,Asia/Kolkata
CUST102924,65.0,Other,North,56093.39,14,904.54,10013.78,2023-04-05,No,Platinum,Home & Living,False,1,8.8,India,INR,Asia/Kolkata
CUST102925,53.0,Female,North,58575.89,11,2335.61,28260.82,2024-04-12,No,Bronze,Home & Living,False,1,7.1,India,INR,Asia/Kolkata
CUST102926,45.0,Male,West,65217.69,14,285.2,3565.29,2023-06-11,Yes,Platinum,Sports,True,0,4.7,India,INR,Asia/Kolkata
CUST102927,44.0,Male,South,90333.09,11,1189.44,12157.84,2023-12-07,No,Gold,Sports,False,3,9.6,India,INR,Asia/Kolkata
CUST102928,39.0,Female,North,55435.83,9,1665.34,15617.23,2023-04-14,No,Bronze,Home & Living,True,0,6.5,India,INR,Asia/Kolkata
CUST102929,59.0,Male,North,55496.29,10,2177.83,16050.18,2022-02-23,Yes,Gold,Sports,True,3,7.8,India,INR,Asia/Kolkata
CUST102930,24.0,Other,South,62518.5,12,514.7,6120.83,2022-10-08,No,Bronze,Electronics,True,5,7.4,India,INR,Asia/Kolkata
CUST102931,47.0,Male,Central,43045.95,12,2034.97,26022.49,2023-05-19,No,Silver,Electronics,True,1,9.3,India,INR,Asia/Kolkata
CUST102932,47.0,Male,North,80007.62,10,1687.19,15819.39,2023-10-23,No,Silver,Home & Living,True,0,5.3,India,INR,Asia/Kolkata
CUST102933,67.0,Other,Central,74253.34,12,2793.09,26395.09,2023-01-18,Yes,Bronze,Beauty,True,0,8.6,India,INR,Asia/Kolkata
CUST102934,37.0,Female,North,15000.0,7,3373.74,17067.85,2022-12-23,Yes,Bronze,Groceries,True,1,10.0,India,INR,Asia/Kolkata
CUST102935,57.0,Female,East,58575.89,9,1945.28,18188.16,2023-07-28,Yes,Silver,Groceries,True,2,6.3,India,INR,Asia/Kolkata
CUST102936,44.0,Female,West,63975.48,8,1764.62,14984.33,2024-03-24,Yes,Silver,Fashion,True,4,8.3,India,INR,Asia/Kolkata
CUST102937,26.0,Male,East,32908.66,14,1140.98,15375.49,2024-03-18,Yes,Bronze,Home & Living,True,1,8.9,India,INR,Asia/Kolkata
CUST102938,25.0,Male,South,49116.57,11,815.02,7532.55,2022-12-10,Yes,Bronze,Beauty,True,2,4.6,India,INR,Asia/Kolkata
CUST102939,53.0,Male,South,57004.48,4,1617.4,5170.59,2023-04-17,No,Bronze,Beauty,True,1,4.9,India,INR,Asia/Kolkata
CUST102940,24.0,Male,East,18602.95,9,874.82,7865.05,2022-05-31,No,Bronze,Home & Living,True,3,6.2,India,INR,Asia/Kolkata
CUST102941,35.0,Male,Central,62252.03,14,1557.04,23636.97,2022-10-19,Yes,Platinum,Electronics,True,1,6.2,India,INR,Asia/Kolkata
CUST102942,59.0,Male,South,63756.77,10,1240.69,11023.92,2023-02-26,Yes,Silver,Fashion,False,0,8.0,India,INR,Asia/Kolkata
CUST102943,27.0,Male,South,42841.73,11,2556.26,20630.03,2024-04-07,Yes,Bronze,Groceries,False,2,6.6,India,INR,Asia/Kolkata
CUST102944,45.0,Male,South,53025.15,15,1796.48,27998.56,2023-12-15,Yes,Bronze,Sports,False,1,6.5,India,INR,Asia/Kolkata
CUST102945,62.0,Male,Central,66352.25,12,1475.22,18207.57,2023-11-21,Yes,Silver,Sports,False,0,6.2,India,INR,Asia/Kolkata
CUST102946,57.0,Female,South,83577.46,5,1803.79,7961.72,2024-05-08,Yes,Silver,Groceries,False,2,4.4,India,INR,Asia/Kolkata
CUST102947,48.0,Female,North,69535.97,9,2059.87,18116.83,2023-08-23,No,Gold,Fashion,False,1,7.3,India,INR,Asia/Kolkata
CUST102948,30.0,Male,Central,51283.39,12,1391.76,17628.01,2022-02-13,No,Bronze,Beauty,True,2,8.5,India,INR,Asia/Kolkata
CUST102949,60.0,Male,North,58430.45,13,1620.46,15818.99,2024-03-25,Yes,Bronze,Groceries,True,1,7.2,India,INR,Asia/Kolkata
CUST102950,45.0,Male,Central,51479.22,7,1523.0,11304.98,2023-12-30,Yes,Silver,Fashion,True,1,10.0,India,INR,Asia/Kolkata
CUST102951,39.0,Female,East,75836.07,11,2516.74,23573.73,2022-09-02,Yes,Bronze,Home & Living,True,4,7.1,India,INR,Asia/Kolkata
CUST102952,25.0,Female,Central,60890.29,12,1702.62,18667.31,2022-07-06,Yes,Silver,Electronics,True,2,9.9,India,INR,Asia/Kolkata
CUST102953,18.0,Female,South,43065.33,10,3110.24,27523.4,2024-03-23,Yes,Platinum,Sports,False,2,5.1,India,INR,Asia/Kolkata
CUST102954,43.0,Male,Central,84080.42,10,3198.11,29805.95,2022-02-04,No,Gold,Electronics,False,0,3.1,India,INR,Asia/Kolkata
CUST102955,33.0,Male,North,71350.64,10,1593.22,14414.72,2022-04-21,No,Gold,Fashion,True,1,9.3,India,INR,Asia/Kolkata
CUST102956,18.0,Male,West,37415.67,11,1759.12,20940.53,2024-04-10,Yes,Silver,Electronics,False,2,5.3,India,INR,Asia/Kolkata
CUST102957,49.0,Male,South,71257.15,9,1506.59,14415.95,2022-07-19,Yes,Silver,Electronics,False,0,5.5,India,INR,Asia/Kolkata
CUST102958,41.0,Female,East,62899.76,9,2020.36,18966.82,2022-08-20,No,Silver,Fashion,False,0,8.9,India,INR,Asia/Kolkata
CUST102959,31.0,Female,West,63292.02,13,2408.66,32652.34,2023-06-05,Yes,Silver,Sports,True,0,5.1,India,INR,Asia/Kolkata
CUST102960,33.0,Female,East,69903.32,13,2221.75,27019.28,2023-06-29,Yes,Bronze,Fashion,True,0,7.5,India,INR,Asia/Kolkata
CUST102961,45.0,Male,East,54680.49,6,1814.08,8897.45,2024-06-10,No,Platinum,Sports,True,2,7.9,India,INR,Asia/Kolkata
CUST102962,45.0,Female,South,51419.66,7,2634.53,18324.75,2023-03-17,No,Bronze,Fashion,True,1,6.2,India,INR,Asia/Kolkata
CUST102963,28.0,Male,West,35832.86,12,1185.57,14831.45,2023-09-24,No,Platinum,Sports,True,2,7.0,India,INR,Asia/Kolkata
CUST102964,50.0,Male,East,67530.75,15,2342.8,33666.88,2022-06-26,No,Platinum,Groceries,False,3,4.8,India,INR,Asia/Kolkata
CUST102965,36.0,Female,South,56521.52,14,2877.63,32489.59,2024-02-27,Yes,Bronze,Fashion,False,1,8.9,India,INR,Asia/Kolkata
CUST102966,26.0,Female,South,23807.62,13,1758.86,16845.97,2023-03-07,No,Bronze,Beauty,True,0,9.8,India,INR,Asia/Kolkata
CUST102967,37.0,Female,West,58904.02,13,1166.95,10655.21,2023-08-19,No,Platinum,Groceries,True,2,5.9,India,INR,Asia/Kolkata
CUST102968,39.0,Female,North,65856.98,10,580.05,4520.32,2023-01-05,No,Bronze,Electronics,False,1,4.2,India,INR,Asia/Kolkata
CUST102969,53.0,Male,South,66104.66,10,1535.85,14675.54,2022-06-27,Yes,Silver,Electronics,False,0,5.8,India,INR,Asia/Kolkata
CUST102970,47.0,Other,West,56152.48,7,1354.53,7049.78,2022-03-08,Yes,Silver,Fashion,True,0,7.3,India,INR,Asia/Kolkata
CUST102971,18.0,Male,East,65740.67,10,2226.55,19879.41,2022-07-09,No,Silver,Fashion,True,2,7.8,India,INR,Asia/Kolkata
CUST102972,24.0,Female,South,44324.2,14,1704.15,26040.18,2023-01-23,No,Bronze,Electronics,True,0,7.5,India,INR,Asia/Kolkata
CUST102973,48.0,Female,North,34843.62,4,2331.0,7710.53,2024-04-19,No,Bronze,Fashion,True,0,6.4,India,INR,Asia/Kolkata
CUST102974,42.0,Female,North,86732.67,11,1860.45,16589.94,2023-03-17,Yes,Bronze,Electronics,True,3,8.0,India,INR,Asia/Kolkata
CUST102975,27.0,Male,South,29442.38,16,2352.65,27041.72,2022-11-05,Yes,Bronze,Sports,True,1,6.1,India,INR,Asia/Kolkata
CUST102976,32.0,Female,West,62005.19,7,1646.96,9200.47,2024-03-07,No,Gold,Fashion,False,1,8.8,India,INR,Asia/Kolkata
CUST102977,58.0,Male,South,96353.1,11,1120.19,9287.9,2023-04-23,Yes,Silver,Home & Living,False,2,6.8,India,INR,Asia/Kolkata
CUST102978,18.0,Male,Central,44168.38,9,1591.83,11498.27,2024-05-09,No,Silver,Fashion,True,3,5.2,India,INR,Asia/Kolkata
CUST102979,53.0,Male,East,84988.56,14,1994.83,20269.54,2022-12-21,No,Gold,Fashion,False,2,10.0,India,INR,Asia/Kolkata
CUST102980,51.0,Male,East,58717.73,13,2061.51,23279.25,2022-09-11,Yes,Gold,Sports,True,3,5.6,India,INR,Asia/Kolkata
CUST102981,31.0,Female,West,51972.29,11,2301.71,24493.63,2023-09-24,No,Bronze,Groceries,True,3,7.3,India,INR,Asia/Kolkata
CUST102982,35.0,Female,South,58575.89,3,1040.48,2844.2,2022-02-03,Yes,Bronze,Home & Living,True,0,6.5,India,INR,Asia/Kolkata
CUST102983,43.0,Female,Central,72088.86,9,3141.5,23875.98,2024-03-12,Yes,Gold,Fashion,False,2,8.8,India,INR,Asia/Kolkata
CUST102984,39.0,Male,South,47728.6,11,1833.33,22152.21,2024-04-21,Yes,Platinum,Sports,True,2,5.7,India,INR,Asia/Kolkata
CUST102985,44.0,Female,North,74205.17,8,1857.63,11058.07,2023-05-19,No,Gold,Groceries,False,1,8.0,India,INR,Asia/Kolkata
CUST102986,38.0,Female,Central,47613.24,6,1597.0,8632.42,2023-04-02,Yes,Gold,Sports,False,2,3.3,India,INR,Asia/Kolkata
CUST102987,31.0,Female,East,59008.83,8,1132.19,9477.19,2023-02-02,Yes,Gold,Beauty,False,0,7.8,India,INR,Asia/Kolkata
CUST102988,38.0,Male,Central,61523.44,12,3269.95,31344.54,2023-10-04,No,Bronze,Home & Living,False,1,5.7,India,INR,Asia/Kolkata
CUST102989,44.0,Female,North,84530.27,16,1684.94,25290.96,2022-09-25,No,Bronze,Fashion,False,1,7.9,India,INR,Asia/Kolkata
CUST102990,33.0,Male,North,72181.6,13,717.32,10146.03,2023-01-08,Yes,Bronze,Groceries,True,3,7.1,India,INR,Asia/Kolkata
CUST102991,38.0,Female,East,38060.21,6,1527.44,6983.04,2022-03-21,Yes,Platinum,Beauty,True,6,10.0,India,INR,Asia/Kolkata
CUST102992,56.0,Female,Central,81039.12,8,2198.82,18292.8,2023-11-28,Yes,Silver,Electronics,False,2,9.7,India,INR,Asia/Kolkata
CUST102993,18.0,Female,North,50704.23,13,898.02,11342.08,2023-11-08,Yes,Platinum,Home & Living,True,2,4.9,India,INR,Asia/Kolkata
CUST102994,42.0,Female,East,47719.0,8,1686.24,10868.64,2023-05-24,No,Silver,Electronics,True,4,7.5,India,INR,Asia/Kolkata
CUST102995,32.0,Male,West,48781.27,11,1526.09,17554.07,2023-11-30,No,Bronze,Beauty,False,2,8.4,India,INR,Asia/Kolkata
